list_name,name,label,county_key,constituency_key,subcounty_key,division_key,location_key,ward_key,poll_station_key,poll_station_code,no_of_poll_stations,entrance_id,entrance_password,voting_id,voting_passwaord
poll_station_stream,lwaho_primary_school_stream_01,LWAHO PRIMARY SCHOOL - STREAM 01,,,,,,,lwaho_primary_school,,,8043927,nN41jURS,95194518,nN41jURS
poll_station_stream,lwaho_primary_school_stream_02,LWAHO PRIMARY SCHOOL - STREAM 02,,,,,,,lwaho_primary_school,,,3821376,nN5hcvsa,52206397,nN5hcvsa
poll_station_stream,pap_kamathayo_primary_school_stream_01,PAP KAMATHAYO PRIMARY SCHOOL - STREAM 01,,,,,,,pap_kamathayo_primary_school,,,5897038,nNAUgFV1,43135461,nNAUgFV1
poll_station_stream,otolo_primary_school_stream_01,OTOLO PRIMARY SCHOOL - STREAM 01,,,,,,,otolo_primary_school,,,7250832,nNBM5C1I,61174411,nNBM5C1I
poll_station_stream,ongoro_primary_school_stream_01,ONGORO PRIMARY SCHOOL - STREAM 01,,,,,,,ongoro_primary_school,,,4887121,nNG7A8HZ,58443314,nNG7A8HZ
poll_station_stream,angiro_primary_school_stream_01,ANG'IRO PRIMARY SCHOOL - STREAM 01,,,,,,,angiro_primary_school,,,4680035,nNILUW8C,67757638,nNILUW8C
poll_station_stream,ongeti_primary_school_stream_01,ONGETI PRIMARY SCHOOL - STREAM 01,,,,,,,ongeti_primary_school,,,3852918,nNTCxi7M,64741068,nNTCxi7M
poll_station_stream,amoso_primary_school_stream_01,AMOSO PRIMARY SCHOOL - STREAM 01,,,,,,,amoso_primary_school,,,5423365,nNVBc2I9,74345383,nNVBc2I9
poll_station_stream,nyarut_primary_school_stream_01,NYARUT PRIMARY SCHOOL - STREAM 01,,,,,,,nyarut_primary_school,,,1054585,nNhSie08,46581760,nNhSie08
poll_station_stream,koyore_primary_school_stream_01,KOYORE PRIMARY SCHOOL - STREAM 01,,,,,,,koyore_primary_school,,,3041650,nNvG7v2A,63366561,nNvG7v2A
poll_station_stream,ondiche_primary_school_stream_01,ONDICHE PRIMARY SCHOOL - STREAM 01,,,,,,,ondiche_primary_school,,,9236996,nNzfL5kg,82247285,nNzfL5kg
poll_station_stream,ngegu_primary_school_stream_01,NGEGU PRIMARY SCHOOL - STREAM 01,,,,,,,ngegu_primary_school,,,3771513,nO7Z9YhP,70499485,nO7Z9YhP
poll_station_stream,kuoyo_kochia_primary_school_stream_01,KUOYO KOCHIA PRIMARY SCHOOL - STREAM 01,,,,,,,kuoyo_kochia_primary_school,,,9656907,nOHAvTz2,51008331,nOHAvTz2
poll_station_stream,pundo_primary_school_stream_01,PUNDO PRIMARY SCHOOL - STREAM 01,,,,,,,pundo_primary_school,,,2578978,nOOtr9yz,30151990,nOOtr9yz
poll_station_stream,sero_primary_school_stream_01,SERO PRIMARY SCHOOL - STREAM 01,,,,,,,sero_primary_school,,,8616070,nOOvXi4n,33331806,nOOvXi4n
poll_station_stream,sero_primary_school_stream_02,SERO PRIMARY SCHOOL - STREAM 02,,,,,,,sero_primary_school,,,9000776,nOa8OiX3,15820771,nOa8OiX3
poll_station_stream,pap_ndege_primary_school_stream_01,PAP NDEGE PRIMARY SCHOOL - STREAM 01,,,,,,,pap_ndege_primary_school,,,3294182,nOabmag9,90932062,nOabmag9
poll_station_stream,ojunge_primary_school_stream_01,OJUNGE PRIMARY SCHOOL - STREAM 01,,,,,,,ojunge_primary_school,,,1576344,nOcfd8K7,59940362,nOcfd8K7
poll_station_stream,ojunge_primary_school_stream_02,OJUNGE PRIMARY SCHOOL - STREAM 02,,,,,,,ojunge_primary_school,,,2565890,nOdc5Gcy,69587448,nOdc5Gcy
poll_station_stream,nduta_primary_school_stream_01,NDUTA PRIMARY SCHOOL - STREAM 01,,,,,,,nduta_primary_school,,,8971023,nOhCOC0Y,59888065,nOhCOC0Y
poll_station_stream,wiobiero_primary_school_stream_01,WIOBIERO PRIMARY SCHOOL - STREAM 01,,,,,,,wiobiero_primary_school,,,9231880,nOhUP1cJ,15678357,nOhUP1cJ
poll_station_stream,wiobiero_primary_school_stream_02,WIOBIERO PRIMARY SCHOOL - STREAM 02,,,,,,,wiobiero_primary_school,,,4750737,nOp6RVgX,27986674,nOp6RVgX
poll_station_stream,got_rabuor_primary_school_stream_01,GOT RABUOR PRIMARY SCHOOL - STREAM 01,,,,,,,got_rabuor_primary_school,,,2277344,nOx8SjgG,91025711,nOx8SjgG
poll_station_stream,got_rabuor_primary_school_stream_02,GOT RABUOR PRIMARY SCHOOL - STREAM 02,,,,,,,got_rabuor_primary_school,,,2653105,nOyb9Oea,23013964,nOyb9Oea
poll_station_stream,got_rabuor_primary_school_stream_03,GOT RABUOR PRIMARY SCHOOL - STREAM 03,,,,,,,got_rabuor_primary_school,,,7902789,nOzkQ9bA,87462790,nOzkQ9bA
poll_station_stream,st_patrick_makongeni_primary_sch_stream_01,ST. PATRICK MAKONGENI PRIMARY SCH - STREAM 01,,,,,,,st_patrick_makongeni_primary_sch,,,4732079,nP0AReAk,42893133,nP0AReAk
poll_station_stream,st_patrick_makongeni_primary_sch_stream_02,ST. PATRICK MAKONGENI PRIMARY SCH - STREAM 02,,,,,,,st_patrick_makongeni_primary_sch,,,5653115,nP6M0H1y,59081391,nP6M0H1y
poll_station_stream,kogelo_kalanya_primary_school_stream_01,KOGELO KALANYA PRIMARY SCHOOL - STREAM 01,,,,,,,kogelo_kalanya_primary_school,,,7216672,nPFro0ik,44873067,nPFro0ik
poll_station_stream,asego_primary_school_stream_01,ASEGO PRIMARY SCHOOL - STREAM 01,,,,,,,asego_primary_school,,,1769747,nPI1IxQC,63027990,nPI1IxQC
poll_station_stream,homa_bay_primary_school_stream_01,HOMA BAY PRIMARY SCHOOL - STREAM 01,,,,,,,homa_bay_primary_school,,,9377497,nPJ3RQ1y,13545642,nPJ3RQ1y
poll_station_stream,homa_bay_primary_school_stream_02,HOMA BAY PRIMARY SCHOOL - STREAM 02,,,,,,,homa_bay_primary_school,,,4985829,nPJZRVU8,85423385,nPJZRVU8
poll_station_stream,homa_bay_primary_school_stream_03,HOMA BAY PRIMARY SCHOOL - STREAM 03,,,,,,,homa_bay_primary_school,,,8815767,nPJhK6H5,58588457,nPJhK6H5
poll_station_stream,asego_nursery_school_stream_01,ASEGO NURSERY SCHOOL - STREAM 01,,,,,,,asego_nursery_school,,,1427331,nPN0sFBW,85383499,nPN0sFBW
poll_station_stream,asego_nursery_school_stream_02,ASEGO NURSERY SCHOOL - STREAM 02,,,,,,,asego_nursery_school,,,3854043,nPWmgOk8,37317224,nPWmgOk8
poll_station_stream,lake_primary_school_stream_01,LAKE PRIMARY SCHOOL - STREAM 01,,,,,,,lake_primary_school,,,4746169,nPZ3YkdC,49701014,nPZ3YkdC
poll_station_stream,lake_primary_school_stream_02,LAKE PRIMARY SCHOOL - STREAM 02,,,,,,,lake_primary_school,,,5963913,nPc8n1Lp,49933216,nPc8n1Lp
poll_station_stream,lake_primary_school_stream_03,LAKE PRIMARY SCHOOL - STREAM 03,,,,,,,lake_primary_school,,,4155179,nPf7wbIQ,31717500,nPf7wbIQ
poll_station_stream,homa_bay_youth_polytechnic_stream_01,HOMA BAY YOUTH POLYTECHNIC - STREAM 01,,,,,,,homa_bay_youth_polytechnic,,,5410213,nPh0kQrv,19248289,nPh0kQrv
poll_station_stream,homa_bay_youth_polytechnic_stream_02,HOMA BAY YOUTH POLYTECHNIC - STREAM 02,,,,,,,homa_bay_youth_polytechnic,,,9492436,nPpo62vg,65565372,nPpo62vg
poll_station_stream,rodi_primary_school_stream_01,RODI PRIMARY SCHOOL - STREAM 01,,,,,,,rodi_primary_school,,,4259559,nPsvBN2s,74297075,nPsvBN2s
poll_station_stream,rodi_primary_school_stream_02,RODI PRIMARY SCHOOL - STREAM 02,,,,,,,rodi_primary_school,,,7118838,nQ9685qi,81673110,nQ9685qi
poll_station_stream,rodi_primary_school_stream_03,RODI PRIMARY SCHOOL - STREAM 03,,,,,,,rodi_primary_school,,,3577931,nQK5ybWI,74219078,nQK5ybWI
poll_station_stream,rodi_primary_school_stream_04,RODI PRIMARY SCHOOL - STREAM 04,,,,,,,rodi_primary_school,,,7601527,nQMJzF36,66470143,nQMJzF36
poll_station_stream,wiga_primary_school_stream_01,WIGA PRIMARY SCHOOL - STREAM 01,,,,,,,wiga_primary_school,,,1279913,nQi0mSK0,38702714,nQi0mSK0
poll_station_stream,wiga_primary_school_stream_02,WIGA PRIMARY SCHOOL - STREAM 02,,,,,,,wiga_primary_school,,,4313988,nQmW5JJz,84755989,nQmW5JJz
poll_station_stream,muche_primary_school_stream_01,MUCHE PRIMARY SCHOOL - STREAM 01,,,,,,,muche_primary_school,,,7364807,nQwcvGv2,92182137,nQwcvGv2
poll_station_stream,kuja_primary_school_stream_01,KUJA PRIMARY SCHOOL - STREAM 01,,,,,,,kuja_primary_school,,,5808075,nQzr9MFW,89860092,nQzr9MFW
poll_station_stream,kuja_primary_school_stream_02,KUJA PRIMARY SCHOOL - STREAM 02,,,,,,,kuja_primary_school,,,9291737,nR0HwFEp,59394831,nR0HwFEp
poll_station_stream,rangwena_primary_school_stream_01,RANG'WENA PRIMARY SCHOOL - STREAM 01,,,,,,,rangwena_primary_school,,,8660377,nR0Wrab0,26181613,nR0Wrab0
poll_station_stream,rangwena_primary_school_stream_02,RANG'WENA PRIMARY SCHOOL - STREAM 02,,,,,,,rangwena_primary_school,,,3246305,nRF1LfK5,50928801,nRF1LfK5
poll_station_stream,pundo_kalanya_primary_school_stream_01,PUNDO KALANYA PRIMARY SCHOOL - STREAM 01,,,,,,,pundo_kalanya_primary_school,,,9931680,nRNiMu9a,93092866,nRNiMu9a
poll_station_stream,homa_bay_municipal_gover_rs_off_stream_01,HOMA BAY MUNICIPAL/GOVER R'S OFF - STREAM 01,,,,,,,homa_bay_municipal_gover_rs_off,,,8576624,nRRLJo3p,38187362,nRRLJo3p
poll_station_stream,st_john_academy_stream_01,ST. JOHN ACADEMY - STREAM 01,,,,,,,st_john_academy,,,9481356,nRY889SX,96935492,nRY889SX
poll_station_stream,rodi_kopany_market_stream_01,Rodi Kopany Market - STREAM 01,,,,,,,rodi_kopany_market,,,7217571,nRbpxyi5,71524549,nRbpxyi5
poll_station_stream,rodi_kopany_market_stream_02,Rodi Kopany Market - STREAM 02,,,,,,,rodi_kopany_market,,,6209424,nRmN82i7,99393840,nRmN82i7
poll_station_stream,homa_bay_stadium_stream_01,Homa Bay Stadium - STREAM 01,,,,,,,homa_bay_stadium,,,6582256,nRmPx6xl,83942245,nRmPx6xl
poll_station_stream,lala_primary_school_stream_01,LALA PRIMARY SCHOOL - STREAM 01,,,,,,,lala_primary_school,,,1456486,nRpTew57,55503835,nRpTew57
poll_station_stream,lala_primary_school_stream_02,LALA PRIMARY SCHOOL - STREAM 02,,,,,,,lala_primary_school,,,6680649,nRucm5Jj,97589088,nRucm5Jj
poll_station_stream,ngere_primary_school_stream_01,NGERE PRIMARY SCHOOL - STREAM 01,,,,,,,ngere_primary_school,,,1129267,nS34bvEI,25728691,nS34bvEI
poll_station_stream,ngere_primary_school_stream_02,NGERE PRIMARY SCHOOL - STREAM 02,,,,,,,ngere_primary_school,,,2291237,nS9XSubM,28066897,nS9XSubM
poll_station_stream,lieta_kabunde_primary_school_stream_01,LIETA KABUNDE PRIMARY SCHOOL - STREAM 01,,,,,,,lieta_kabunde_primary_school,,,5909697,nSA4CBJK,40771723,nSA4CBJK
poll_station_stream,shauri_yako_primary_school_stream_01,SHAURI YAKO PRIMARY SCHOOL - STREAM 01,,,,,,,shauri_yako_primary_school,,,3053634,nSGWz90s,43287156,nSGWz90s
poll_station_stream,shauri_yako_primary_school_stream_02,SHAURI YAKO PRIMARY SCHOOL - STREAM 02,,,,,,,shauri_yako_primary_school,,,3702495,nSIBqT3j,94020626,nSIBqT3j
poll_station_stream,shauri_yako_primary_school_stream_03,SHAURI YAKO PRIMARY SCHOOL - STREAM 03,,,,,,,shauri_yako_primary_school,,,3539011,nSM6qkJh,45249581,nSM6qkJh
poll_station_stream,shauri_yako_primary_school_stream_04,SHAURI YAKO PRIMARY SCHOOL - STREAM 04,,,,,,,shauri_yako_primary_school,,,5878779,nSPpKwq0,13423383,nSPpKwq0
poll_station_stream,shauri_yako_primary_school_stream_05,SHAURI YAKO PRIMARY SCHOOL - STREAM 05,,,,,,,shauri_yako_primary_school,,,7158920,nSZ9AwXQ,16347377,nSZ9AwXQ
poll_station_stream,rabuor_masawa_primary_school_stream_01,RABUOR MASAWA PRIMARY SCHOOL - STREAM 01,,,,,,,rabuor_masawa_primary_school,,,2149642,nSaycy1E,18855613,nSaycy1E
poll_station_stream,rabuor_masawa_primary_school_stream_02,RABUOR MASAWA PRIMARY SCHOOL - STREAM 02,,,,,,,rabuor_masawa_primary_school,,,9685923,nSd9ebE6,81127824,nSd9ebE6
poll_station_stream,rabuor_masawa_primary_school_stream_03,RABUOR MASAWA PRIMARY SCHOOL - STREAM 03,,,,,,,rabuor_masawa_primary_school,,,2046576,nSfdL1pV,88963288,nSfdL1pV
poll_station_stream,pedo_primary_school_stream_01,PEDO PRIMARY SCHOOL - STREAM 01,,,,,,,pedo_primary_school,,,9105783,nSg8QhVn,78724641,nSg8QhVn
poll_station_stream,pedo_primary_school_stream_02,PEDO PRIMARY SCHOOL - STREAM 02,,,,,,,pedo_primary_school,,,8105422,nSsC9nye,36090108,nSsC9nye
poll_station_stream,ogongo_katuma_school_stream_01,OGONGO KATUMA SCHOOL - STREAM 01,,,,,,,ogongo_katuma_school,,,5312327,nTKv7sLG,62931813,nTKv7sLG
poll_station_stream,arunda_primary_school_stream_01,ARUNDA PRIMARY SCHOOL - STREAM 01,,,,,,,arunda_primary_school,,,3389100,nTMCkQ0j,48837934,nTMCkQ0j
poll_station_stream,arunda_primary_school_stream_02,ARUNDA PRIMARY SCHOOL - STREAM 02,,,,,,,arunda_primary_school,,,5333370,nTkJOJu8,14945033,nTkJOJu8
poll_station_stream,got_kochungo_primary_school_stream_01,GOT KOCHUNGO PRIMARY SCHOOL - STREAM 01,,,,,,,got_kochungo_primary_school,,,5688366,nTpnv7cA,23590956,nTpnv7cA
poll_station_stream,gogo_katuma_primary_school_stream_01,GOGO KATUMA PRIMARY SCHOOL - STREAM 01,,,,,,,gogo_katuma_primary_school,,,2920443,nTy1xz7M,59225001,nTy1xz7M
poll_station_stream,arujo_chiefs_camp_stream_01,ARUJO CHIEF'S CAMP - STREAM 01,,,,,,,arujo_chiefs_camp,,,7007469,nTzNVzP3,62865035,nTzNVzP3
poll_station_stream,arujo_chiefs_camp_stream_02,ARUJO CHIEF'S CAMP - STREAM 02,,,,,,,arujo_chiefs_camp,,,8183580,nU0LL9Xi,82101569,nU0LL9Xi
poll_station_stream,arujo_chiefs_camp_stream_03,ARUJO CHIEF'S CAMP - STREAM 03,,,,,,,arujo_chiefs_camp,,,3501190,nU3ihdt1,70205953,nU3ihdt1
poll_station_stream,arujo_chiefs_camp_stream_04,ARUJO CHIEF'S CAMP - STREAM 04,,,,,,,arujo_chiefs_camp,,,5444593,nU6VXsZd,22623591,nU6VXsZd
poll_station_stream,opande_rarage_primary_school_stream_01,Opande Rarage Primary School - STREAM 01,,,,,,,opande_rarage_primary_school,,,2019837,nU9AKlfV,49013339,nU9AKlfV
poll_station_stream,magare_primary_school_stream_01,MAGARE PRIMARY SCHOOL - STREAM 01,,,,,,,magare_primary_school,,,8986807,nU9yC5bQ,86118333,nU9yC5bQ
poll_station_stream,olodo_primary_school_stream_01,OLODO PRIMARY SCHOOL - STREAM 01,,,,,,,olodo_primary_school,,,1524043,nUAH7QBV,93346697,nUAH7QBV
poll_station_stream,olodo_primary_school_stream_02,OLODO PRIMARY SCHOOL - STREAM 02,,,,,,,olodo_primary_school,,,6168774,nUKKZ6TO,70667164,nUKKZ6TO
poll_station_stream,nyagidha_primary_school_stream_01,NYAGIDHA PRIMARY SCHOOL - STREAM 01,,,,,,,nyagidha_primary_school,,,7264155,nULXVF5K,45624380,nULXVF5K
poll_station_stream,adongo_primary_school_stream_01,ADONGO PRIMARY SCHOOL - STREAM 01,,,,,,,adongo_primary_school,,,7299105,nUZpjw5L,56040138,nUZpjw5L
poll_station_stream,adongo_primary_school_stream_02,ADONGO PRIMARY SCHOOL - STREAM 02,,,,,,,adongo_primary_school,,,9729405,nUcKbHF7,57832174,nUcKbHF7
poll_station_stream,ruga_primary_school_stream_01,RUGA PRIMARY SCHOOL - STREAM 01,,,,,,,ruga_primary_school,,,8821284,nUf95Rxj,83406870,nUf95Rxj
poll_station_stream,akele_primary_school_stream_01,AKELE PRIMARY SCHOOL - STREAM 01,,,,,,,akele_primary_school,,,9576893,nUil0r6R,50751005,nUil0r6R
poll_station_stream,nyakayia_primary_school_stream_01,NYAKAYIA PRIMARY SCHOOL - STREAM 01,,,,,,,nyakayia_primary_school,,,9418552,nUlb1Yk9,54470145,nUlb1Yk9
poll_station_stream,kijawa_primary_school_stream_01,KIJAWA PRIMARY SCHOOL - STREAM 01,,,,,,,kijawa_primary_school,,,8560195,nUsO5DQL,50485084,nUsO5DQL
poll_station_stream,wiamen_primary_school_stream_01,WIAMEN PRIMARY SCHOOL - STREAM 01,,,,,,,wiamen_primary_school,,,4003124,nV8vAOv2,33069637,nV8vAOv2
poll_station_stream,riwa_primary_school_stream_01,RIWA PRIMARY SCHOOL - STREAM 01,,,,,,,riwa_primary_school,,,5413606,nV9BUx1z,37263506,nV9BUx1z
poll_station_stream,maguti_primary_school_stream_01,MAGUTI PRIMARY SCHOOL - STREAM 01,,,,,,,maguti_primary_school,,,1509644,nV9LtFMe,75850397,nV9LtFMe
poll_station_stream,yawo_primary_school_stream_01,YAWO PRIMARY SCHOOL - STREAM 01,,,,,,,yawo_primary_school,,,8200957,nVAN82ak,77841392,nVAN82ak
poll_station_stream,arujo_primary_school_stream_01,ARUJO PRIMARY SCHOOL - STREAM 01,,,,,,,arujo_primary_school,,,5328689,nVBGFav3,62070358,nVBGFav3
poll_station_stream,radiro_primary_sch_stream_01,RADIRO PRIMARY SCH. - STREAM 01,,,,,,,radiro_primary_sch,,,4914010,nVCA87eU,22666445,nVCA87eU
poll_station_stream,watata_primary_sch_stream_01,WATATA PRIMARY SCH. - STREAM 01,,,,,,,watata_primary_sch,,,6922441,nVIIlER1,28761781,nVIIlER1
poll_station_stream,nyakune_primary_school_stream_01,NYAKUNE PRIMARY SCHOOL - STREAM 01,,,,,,,nyakune_primary_school,,,6906110,nVK9ufyM,45136732,nVK9ufyM
poll_station_stream,langoromo_primary_school_stream_01,Lang'oromo Primary School - STREAM 01,,,,,,,langoromo_primary_school,,,4233223,nVQvM2nQ,32823076,nVQvM2nQ
poll_station_stream,nyakoyo_nursery_school_stream_01,NYAKOYO NURSERY SCHOOL - STREAM 01,,,,,,,nyakoyo_nursery_school,,,8432703,nVRjPSQ2,54482840,nVRjPSQ2
poll_station_stream,ogande_primary_school_stream_01,OGANDE PRIMARY SCHOOL - STREAM 01,,,,,,,ogande_primary_school,,,8271586,nVV91k7R,15126971,nVV91k7R
poll_station_stream,ogande_primary_school_stream_02,OGANDE PRIMARY SCHOOL - STREAM 02,,,,,,,ogande_primary_school,,,4050009,nVfwRi6g,89551923,nVfwRi6g
poll_station_stream,marindi_primary_school_stream_01,MARINDI PRIMARY SCHOOL - STREAM 01,,,,,,,marindi_primary_school,,,3760611,nVn928lB,90810561,nVn928lB
poll_station_stream,marindi_primary_school_stream_02,MARINDI PRIMARY SCHOOL - STREAM 02,,,,,,,marindi_primary_school,,,5443274,nVnTPMo2,66751859,nVnTPMo2
poll_station_stream,ndiru_primary_school_stream_01,NDIRU PRIMARY SCHOOL - STREAM 01,,,,,,,ndiru_primary_school,,,3475776,nVoYXw72,53472901,nVoYXw72
poll_station_stream,ndiru_primary_school_stream_02,NDIRU PRIMARY SCHOOL - STREAM 02,,,,,,,ndiru_primary_school,,,1965341,nW2O4nVA,97889383,nW2O4nVA
poll_station_stream,chiga_primary_school_stream_01,CHIGA PRIMARY SCHOOL - STREAM 01,,,,,,,chiga_primary_school,,,8091713,nWHE7d6P,49696593,nWHE7d6P
poll_station_stream,nyalkinyi_primary_school_stream_01,NYALKINYI PRIMARY SCHOOL - STREAM 01,,,,,,,nyalkinyi_primary_school,,,2273522,nWIzM9rA,20953526,nWIzM9rA
poll_station_stream,otaro_primary_school_stream_01,OTARO PRIMARY SCHOOL - STREAM 01,,,,,,,otaro_primary_school,,,9866510,nWL31jky,47460479,nWL31jky
poll_station_stream,majiwa_primary_school_stream_01,MAJIWA PRIMARY SCHOOL - STREAM 01,,,,,,,majiwa_primary_school,,,2113198,nWMX74vk,78069345,nWMX74vk
poll_station_stream,majiwa_primary_school_stream_02,MAJIWA PRIMARY SCHOOL - STREAM 02,,,,,,,majiwa_primary_school,,,6371158,nWMexH3c,61779499,nWMexH3c
poll_station_stream,pala_masogo_primary_school_stream_01,PALA MASOGO PRIMARY SCHOOL - STREAM 01,,,,,,,pala_masogo_primary_school,,,7724818,nWRNI5d4,43076032,nWRNI5d4
poll_station_stream,got_kokech_primary_school_stream_01,GOT KOKECH PRIMARY SCHOOL - STREAM 01,,,,,,,got_kokech_primary_school,,,2752758,nWX9GDS7,76626851,nWX9GDS7
poll_station_stream,got_kokech_primary_school_stream_02,GOT KOKECH PRIMARY SCHOOL - STREAM 02,,,,,,,got_kokech_primary_school,,,4420423,nWYEl1U8,58912353,nWYEl1U8
poll_station_stream,lo_rateng_primary_school_stream_01,LO RATENG' PRIMARY SCHOOL - STREAM 01,,,,,,,lo_rateng_primary_school,,,6910430,nWZ7JXle,43677026,nWZ7JXle
poll_station_stream,lo_rateng_primary_school_stream_02,LO RATENG' PRIMARY SCHOOL - STREAM 02,,,,,,,lo_rateng_primary_school,,,9356441,nWmePIy2,19469886,nWmePIy2
poll_station_stream,orego_primary_school_stream_01,OREGO PRIMARY SCHOOL - STREAM 01,,,,,,,orego_primary_school,,,7488546,nWsU5WZb,40303787,nWsU5WZb
poll_station_stream,disii_primary_school_stream_01,DISII PRIMARY SCHOOL - STREAM 01,,,,,,,disii_primary_school,,,6144432,nX0zUdQT,53431554,nX0zUdQT
poll_station_stream,nyauu_primary_school_stream_01,NYAUU PRIMARY SCHOOL - STREAM 01,,,,,,,nyauu_primary_school,,,9996436,nX20A7CT,68575490,nX20A7CT
poll_station_stream,wahambla_primary_school_stream_01,WAHAMBLA PRIMARY SCHOOL - STREAM 01,,,,,,,wahambla_primary_school,,,1777043,nX2qxQcL,67627242,nX2qxQcL
poll_station_stream,wahambla_primary_school_stream_02,WAHAMBLA PRIMARY SCHOOL - STREAM 02,,,,,,,wahambla_primary_school,,,9344479,nX3JBoG4,57019199,nX3JBoG4
poll_station_stream,kogwang_primary_school_stream_01,KOGWANG' PRIMARY SCHOOL - STREAM 01,,,,,,,kogwang_primary_school,,,4840249,nX5hQjJq,35822828,nX5hQjJq
poll_station_stream,masakla_primary_school_stream_01,MASAKLA PRIMARY SCHOOL - STREAM 01,,,,,,,masakla_primary_school,,,9800745,nXEnI7nM,76313357,nXEnI7nM
poll_station_stream,kambeke_primary_school_stream_01,KAMBEKE PRIMARY SCHOOL - STREAM 01,,,,,,,kambeke_primary_school,,,4107310,nXKsP85N,49809352,nXKsP85N
poll_station_stream,manga_primary_school_stream_01,MANGA PRIMARY SCHOOL - STREAM 01,,,,,,,manga_primary_school,,,8157454,nXQwa0UA,10010529,nXQwa0UA
poll_station_stream,kopiyo_primary_school_stream_01,KOPIYO PRIMARY SCHOOL - STREAM 01,,,,,,,kopiyo_primary_school,,,7654857,nXUe83bi,88692188,nXUe83bi
poll_station_stream,wangapala_kobuola_primary_sch_stream_01,WANG'APALA KOBUOLA PRIMARY SCH - STREAM 01,,,,,,,wangapala_kobuola_primary_sch,,,7642520,nXYh1J3d,34406722,nXYh1J3d
poll_station_stream,ndori_primary_school_stream_01,NDORI PRIMARY SCHOOL - STREAM 01,,,,,,,ndori_primary_school,,,1332403,nXZyb275,35361179,nXZyb275
poll_station_stream,roba_primary_school_stream_01,ROBA PRIMARY SCHOOL - STREAM 01,,,,,,,roba_primary_school,,,8008804,nXl6HBmU,25203342,nXl6HBmU
poll_station_stream,nyanguu_primary_school_stream_01,NYANGUU PRIMARY SCHOOL - STREAM 01,,,,,,,nyanguu_primary_school,,,9926606,nXqHm37m,79516448,nXqHm37m
poll_station_stream,maguje_primary_sch_stream_01,MAGUJE PRIMARY SCH. - STREAM 01,,,,,,,maguje_primary_sch,,,5894380,nYD1GKe4,12194901,nYD1GKe4
poll_station_stream,nyatago_kachar_pri_sch_stream_01,NYATAGO/ KACHAR PRI. SCH - STREAM 01,,,,,,,nyatago_kachar_pri_sch,,,9641036,nYDY7M8a,30113343,nYDY7M8a
poll_station_stream,adingo_primary_school_stream_01,Adingo Primary School - STREAM 01,,,,,,,adingo_primary_school,,,4518013,nYNXro1b,89085365,nYNXro1b
poll_station_stream,achiero_primary_school_stream_01,Achiero Primary School - STREAM 01,,,,,,,achiero_primary_school,,,2501654,nYZm9onj,89285054,nYZm9onj
poll_station_stream,sinangi_stream_01,Sinangi - STREAM 01,,,,,,,sinangi,,,2165237,nYky4nhO,84874464,nYky4nhO
poll_station_stream,imbo_polytechnic_stream_01,Imbo Polytechnic - STREAM 01,,,,,,,imbo_polytechnic,,,6990766,nYm0cSaI,63580851,nYm0cSaI
poll_station_stream,hon_kaluma_kotewa_primary_school_stream_01,Hon. Kaluma Kotewa Primary School - STREAM 01,,,,,,,hon_kaluma_kotewa_primary_school,,,1223152,nYzm6mxf,43012130,nYzm6mxf
poll_station_stream,nyamogo_prisch_stream_01,NYAMOGO PRI.SCH - STREAM 01,,,,,,,nyamogo_prisch,,,3490040,nZ59mSPc,78792379,nZ59mSPc
poll_station_stream,nyamogo_prisch_stream_02,NYAMOGO PRI.SCH - STREAM 02,,,,,,,nyamogo_prisch,,,8512844,nZ78eOT1,35068428,nZ78eOT1
poll_station_stream,mbani_prisch_stream_01,MBANI PRI.SCH - STREAM 01,,,,,,,mbani_prisch,,,4655827,nZBp3hLi,41134103,nZBp3hLi
poll_station_stream,mbani_prisch_stream_02,MBANI PRI.SCH - STREAM 02,,,,,,,mbani_prisch,,,3090985,nZOHFja4,81932798,nZOHFja4
poll_station_stream,randhore_prisch_stream_01,RANDHORE PRI.SCH - STREAM 01,,,,,,,randhore_prisch,,,1803974,nZWI4bJO,54120961,nZWI4bJO
poll_station_stream,god_poko_pri_sch_stream_01,GOD POKO PRI SCH - STREAM 01,,,,,,,god_poko_pri_sch,,,1287913,nZb7ZKwI,62835339,nZb7ZKwI
poll_station_stream,ratanga_pri_sch_stream_01,RATANGA PRI SCH - STREAM 01,,,,,,,ratanga_pri_sch,,,2738018,nZsNG3Bs,50502799,nZsNG3Bs
poll_station_stream,ratanga_pri_sch_stream_02,RATANGA PRI SCH - STREAM 02,,,,,,,ratanga_pri_sch,,,1350123,nZw8I18H,28906904,nZw8I18H
poll_station_stream,ratanga_pri_sch_stream_03,RATANGA PRI SCH - STREAM 03,,,,,,,ratanga_pri_sch,,,6605692,nZz0WzDz,52965728,nZz0WzDz
poll_station_stream,nyamos_pri_sch_stream_01,NYAMOS PRI SCH - STREAM 01,,,,,,,nyamos_pri_sch,,,3677243,na1ylLcZ,98936275,na1ylLcZ
poll_station_stream,nyamos_pri_sch_stream_02,NYAMOS PRI SCH - STREAM 02,,,,,,,nyamos_pri_sch,,,4590726,na7Psisg,24038789,na7Psisg
poll_station_stream,wachara_pri_sch_stream_01,WACHARA PRI SCH - STREAM 01,,,,,,,wachara_pri_sch,,,9128355,na7VeGop,79039316,na7VeGop
